mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
2,meat <50_male_40-49,5.409661886,8.325692412,17691.26688,27.96734909,0.996794877,0.372047023,274.7203511,857.3447765,28.00466537,2.801968193,4.865676466,10494.14813,15.07426209,0.559729566,0.227583492,193.1534391,573.989476,15.1557513,448,male,meat50,40-49
2,meat <50_male_50-59,5.392349848,8.33931205,17534.49985,27.36048968,1.041453266,0.391933964,301.005637,855.515731,27.70598559,2.61969167,4.379742693,8783.72175,13.18036181,0.579296826,0.278034548,218.9226239,530.3953419,13.31920978,410,male,meat50,50-59
2,meat <50_male_60-69,5.240507926,8.174880269,18008.1597,27.31190717,1.027194594,0.390083606,298.3912469,884.4586166,26.90446558,2.93948158,4.664228941,10066.42992,15.7756585,0.585606575,0.320587178,242.7658423,715.1944673,14.41023508,364,male,meat50,60-69
2,meat <50_male_70-79,5.637526843,8.867460649,19695.23775,28.83654451,1.125109483,0.401101483,311.219545,890.5650375,29.06909642,2.721861405,5.128800444,10123.40204,13.76516765,0.580730295,0.223030517,189.2557557,541.4376395,14.68365322,143,male,meat50,70-79
2,meat50-99_female_20-29,6.01297508,8.913669436,17932.44039,31.45126736,1.216144273,0.442048299,289.1709846,946.9429439,31.10114179,2.742235153,4.504428637,9017.059596,14.74415119,0.629003318,0.273616967,197.7972916,559.5284254,14.2865982,669,female,meat,20-29
2,meat50-99_female_30-39,6.044214569,9.090894314,18320.51745,31.3587608,1.251334269,0.435911391,291.9354671,929.9356377,31.16871737,2.680797892,4.450415232,8829.712004,14.61450395,0.614586709,0.258298123,190.8158074,565.272572,14.15127401,1350,female,meat,30-39
2,meat50-99_female_40-49,6.113376851,9.340421452,18751.22274,31.48006609,1.314805147,0.443876433,290.6225765,914.7735291,31.17370714,2.602101581,4.341466129,8791.730691,14.1087264,0.613172804,0.235400575,174.1244829,525.7973059,13.84120401,2710,female,meat,40-49
2,meat50-99_female_50-59,6.097245412,9.269660282,19008.81829,31.42224223,1.334827326,0.443952435,296.3713562,896.3375572,30.95745222,2.517623895,4.275924918,8492.308663,13.47081629,0.622847067,0.236925275,173.4128501,489.9644354,13.15960631,2682,female,meat,50-59
2,meat50-99_female_60-69,6.286175177,9.586420508,20514.65284,32.68285424,1.37113791,0.456712329,311.7724481,965.2604846,32.3018524,2.700598015,4.627804804,9347.106751,14.51796607,0.645321742,0.267072853,197.6022846,552.2795078,14.01826077,1456,female,meat,60-69
2,meat50-99_female_70-79,6.691421772,10.58642157,22236.71693,34.85901556,1.466744785,0.511888832,340.7537374,980.6996042,33.52139716,3.002574873,5.44159153,10478.59473,14.79759294,0.76034412,0.351111771,234.8138783,507.9835024,14.62731472,450,female,meat,70-79
2,meat50-99_male_20-29,7.492913163,11.21832161,21305.50718,39.50587437,1.50958458,0.530008086,342.3264441,1151.987052,38.09301642,3.485981094,5.99478095,11242.55017,19.01160631,0.785105808,0.288326395,245.1465148,768.5917963,19.30456642,151,male,meat,20-29
2,meat50-99_male_30-39,7.669540571,11.72563588,22156.03329,39.79282039,1.569915975,0.566083725,358.5047299,1154.345106,38.72720777,3.783159381,6.135935466,11473.72122,19.92338726,0.837119497,0.319084395,246.2328482,751.7696809,20.14261199,304,male,meat,30-39
2,meat50-99_male_40-49,7.306921999,11.54623738,21744.22206,37.8879914,1.5489402,0.537591287,331.0064808,1025.365333,36.29409745,3.245802744,5.811765607,10252.82105,17.48932223,0.724664221,0.300121746,226.4261475,577.1252697,16.40619633,663,male,meat,40-49
2,meat50-99_male_50-59,6.880893129,10.78107562,21165.45345,35.93522785,1.489396622,0.516318256,312.7550636,1032.901641,34.06119335,2.922037122,5.14400046,9781.460764,15.93133574,0.716127269,0.283466588,184.3359005,638.2950671,14.79937403,671,male,meat,50-59
2,meat50-99_male_60-69,7.09837547,11.23807375,22592.43705,37.36212817,1.5537201,0.527507197,333.551901,1059.355885,35.08440137,3.056336867,5.508238765,9779.844741,16.68427314,0.731591392,0.311870544,212.7232416,586.6112072,15.21865027,634,male,meat,60-69
2,meat50-99_male_70-79,7.096272142,11.46145721,23981.14032,37.72429114,1.623305465,0.553368406,316.7036449,1037.142113,33.94451722,2.719403941,4.977691212,10209.37378,15.74974949,0.717657099,0.267013438,156.9485013,520.7178221,13.95208016,231,male,meat,70-79
2,vegan_female_20-29,2.233125743,4.528661194,8041.485465,11.30423926,0.134164462,0.180459075,180.5281466,253.8254803,9.406519648,1.60503168,3.225159986,5920.91429,9.651289734,0.140779305,0.1354309,174.9206519,184.2974804,7.470939667,487,female,vegan,20-29
2,vegan_female_30-39,2.449592996,4.823313372,8692.635514,12.28292395,0.151121104,0.193732655,210.8839299,267.2300245,10.29800937,1.589357482,3.220501519,5788.773306,9.07030147,0.199222552,0.157663107,181.6857019,199.1100064,7.192142702,376,female,vegan,30-39
2,vegan_female_40-49,2.606143673,5.183706856,10191.0378,13.57148616,0.152196728,0.199864096,197.0524065,288.9186859,11.48571488,1.832440655,4.178290548,8138.626353,11.40242384,0.151099649,0.156373211,215.8247928,213.1095164,8.852301626,219,female,vegan,40-49
2,vegan_female_50-59,2.504633888,5.494818959,10421.36387,11.86552212,0.144180021,0.205024301,236.403949,290.847385,10.72460459,1.728350558,4.73347214,7658.689484,8.69839934,0.152460487,0.163465781,268.3874779,204.5053238,7.707733358,106,female,vegan,50-59
2,vegan_female_60-69,2.569252108,5.55534703,11399.36384,11.84335597,0.137377153,0.200941089,238.2186568,305.2134135,11.1967698,1.767912477,3.88191287,7744.74662,8.869429737,0.177944975,0.173805695,227.3123199,229.6562014,7.999055107,81,female,vegan,60-69
2,vegan_female_70-79,3.283200666,5.807425318,12124.31914,15.82602056,0.220389786,0.247384871,217.0261435,358.0060693,13.73947625,2.649979169,3.952897409,9071.35316,12.40725131,0.259896174,0.219101672,167.3561119,367.1047278,11.17543375,25,female,vegan,70-79
2,vegan_male_20-29,3.343148295,6.900752106,11306.05561,16.90600135,0.197102946,0.257500042,258.2718237,376.4670755,14.15965756,2.39626006,5.071748455,8535.417453,12.17926022,0.459557998,0.247030183,247.5830906,299.1582319,11.06965896,198,male,vegan,20-29
2,vegan_male_30-39,3.001257142,6.025150932,9824.760026,14.82555895,0.16489511,0.228342835,242.6247558,294.7844121,12.52421446,2.089074191,4.577005529,7093.002955,11.6625573,0.171059575,0.191898271,235.0190331,199.2393571,8.977229946,251,male,vegan,30-39
2,vegan_male_40-49,2.955665079,5.887742517,9712.626023,14.87258353,0.162038568,0.226820433,241.6417591,297.3410565,12.39532241,1.941728929,3.606630403,5885.64328,10.83104395,0.21067506,0.214943921,204.5830669,193.5327549,8.072641479,165,male,vegan,40-49
2,vegan_male_50-59,2.529268987,5.580817881,9902.767689,12.36138168,0.152369974,0.2034856,247.3315897,277.5343246,10.52163152,1.365195032,3.370628761,5729.061888,7.426319371,0.163388687,0.172105793,196.4814279,168.0262665,5.518766533,62,male,vegan,50-59
2,vegan_male_60-69,2.686401147,6.048420038,12200.64402,13.21736715,0.134334443,0.227035078,256.3520723,322.6970126,12.09018625,1.533915397,3.473428524,7894.478127,8.412092723,0.129052476,0.163455564,185.5037326,211.5185181,6.937242976,52,male,vegan,60-69
2,vegan_male_70-79,2.782306638,5.325051072,11604.21064,13.71694973,0.154489218,0.206848325,207.3019193,311.4292151,11.8461985,1.618459507,3.615579532,6951.384775,8.281105357,0.127755168,0.13089846,133.7651882,226.7624438,6.841956167,19,male,vegan,70-79
2,veggie_female_20-29,3.682323034,6.324892391,12168.54181,17.47457826,0.630514358,0.279454053,239.1824107,444.3623745,19.11920376,2.139304077,3.792807076,7335.713575,10.19898771,0.425007558,0.207765002,181.9632668,265.6879604,11.38897991,3752,female,veggie,20-29
2,veggie_female_30-39,3.755311072,6.409969456,12410.59158,17.64907267,0.633652635,0.276296159,243.4917996,433.1232475,19.75105943,2.148958191,3.7114683,7406.243172,9.956736939,0.445606035,0.206704967,175.1142384,262.4903034,11.67568193,3634,female,veggie,30-39
2,veggie_female_40-49,3.797366191,6.508491816,12817.58057,17.60396609,0.632174055,0.273323485,258.3628184,425.7750172,20.07625129,2.132429397,3.774904979,7498.43015,9.947866146,0.440252048,0.201300977,185.1143177,254.9799216,11.68526272,2696,female,veggie,40-49
2,veggie_female_50-59,3.882884035,6.698526939,13261.67499,17.58907909,0.638289461,0.279346218,277.1851941,425.4578404,20.32719199,2.252857208,3.924828938,7651.86646,10.19721092,0.45922643,0.223767053,204.8734329,253.9492875,11.7827541,1203,female,veggie,50-59
2,veggie_female_60-69,4.10123949,6.916483729,14288.18761,18.52191245,0.681377092,0.291797096,280.5939886,448.6055715,21.53992803,2.426215664,4.237048998,7919.839626,11.22291352,0.474913724,0.236439452,216.1213552,253.3186555,12.3882336,536,female,veggie,60-69
2,veggie_female_70-79,4.159820832,7.14294516,16069.50591,18.43130396,0.684608419,0.320015212,271.2305168,481.4268498,21.70438889,2.190199372,3.954762726,9240.606743,9.572608365,0.439248557,0.213700473,173.4282197,265.0637276,11.97603527,289,female,veggie,70-79
2,veggie_male_20-29,4.899996056,8.384447365,15938.66754,23.51056832,0.819129689,0.36100057,288.63235,600.1264311,25.58141279,2.730251684,4.847200399,9968.940319,13.08008642,0.562260414,0.247161801,211.3475765,377.3017539,15.32179764,646,male,veggie,20-29
2,veggie_male_30-39,4.735966338,8.049923082,15111.89616,22.38722229,0.762301634,0.334688422,282.3320825,548.5697056,24.87564233,2.720762345,4.801865597,9271.192735,13.16451185,0.545554406,0.218255331,208.468488,338.8445463,15.42208466,1221,male,veggie,30-39
2,veggie_male_40-49,4.572376216,7.676177064,14920.04236,21.32336432,0.7210339,0.329788864,276.4052597,513.1615307,23.47492029,2.674815039,4.562604487,8684.941272,12.35409843,0.545041334,0.266808396,208.2100604,314.2809448,14.25415471,961,male,veggie,40-49
2,veggie_male_50-59,4.352369183,7.594795801,14604.51752,19.84811384,0.679972074,0.320889611,280.3639052,488.5620382,22.03721707,2.416767897,4.526163903,8326.79099,11.27092209,0.473312672,0.221898559,200.6915957,300.5770835,12.54180558,426,male,veggie,50-59
2,veggie_male_60-69,4.43384331,7.796708445,15543.12949,19.99615841,0.687747218,0.34164753,296.9325212,499.4334838,22.40756174,2.335222019,4.438132147,8603.493972,10.59931893,0.480889754,0.24740078,217.3823586,283.9948939,12.20190556,229,male,veggie,60-69
2,veggie_male_70-79,4.889341866,8.234922064,18418.80845,21.48200067,0.790844012,0.395799548,313.8344634,574.778618,24.53820986,3.047143221,4.872574126,12145.08964,12.99506651,0.589008136,0.326439365,227.1612968,376.2113964,15.41772218,158,male,veggie,70-79
3,fish_female_20-29,4.902389898,6.704863434,15612.69949,19.25952329,0.932026107,0.419523178,294.7733856,817.3203818,22.19015338,3.018490944,4.108224756,9636.811374,11.45676288,0.678457887,0.266447515,212.1998449,523.7523328,13.41149231,1329,female,fish,20-29
3,fish_female_30-39,4.845616555,6.67184326,16061.58087,18.95235153,0.920125707,0.405247476,285.660452,845.3854539,22.49544416,2.771968165,3.816913254,9092.292512,10.36663749,0.630632329,0.237270102,195.9962888,530.9191897,12.49771259,2024,female,fish,30-39
3,fish_female_40-49,4.697560563,6.527921369,16104.70621,18.62870077,0.895147562,0.394110442,272.5567494,838.9320253,22.44767159,2.616865137,3.610364409,8889.175585,10.1148012,0.609478669,0.230487437,182.8366784,505.07071,12.28548531,1689,female,fish,40-49
3,fish_female_50-59,4.632564161,6.400297617,16954.15286,18.59204104,0.850853887,0.374787832,259.774664,914.1196204,22.28682363,2.686196751,3.613401783,11146.25822,10.44201962,0.60193362,0.216177911,181.1507701,668.707624,12.32878696,946,female,fish,50-59
3,fish_female_60-69,5.115393612,6.976058678,18385.98265,20.12927849,0.950767896,0.419132531,282.9503616,1007.818173,24.31022003,3.121961546,4.223459714,10805.34848,11.54674509,0.710823689,0.244068788,213.4565094,640.6014547,13.74280525,492,female,fish,60-69
3,fish_female_70-79,5.190797258,7.195030634,19971.76872,19.76117005,0.969037354,0.441696936,288.2940389,1039.30103,23.94865291,2.717065844,3.835109384,12638.00808,10.21113208,0.609390191,0.23605556,178.1098717,679.5365706,12.69084772,195,female,fish,70-79
3,fish_male_20-29,6.781320452,8.945218414,21051.59312,25.91492934,1.225253504,0.595908253,380.8805797,1148.33251,30.68317546,3.59001772,4.822461932,11520.36074,14.8211007,0.731243592,0.324889212,227.0150144,761.8909865,16.87718918,163,male,fish,20-29
3,fish_male_30-39,6.219375378,8.308875898,19600.87483,23.65854587,1.119110751,0.529989473,359.1471472,1044.764704,28.13066463,3.618823708,4.955860362,10921.95815,13.74713417,0.775367179,0.322618759,256.7798451,650.8952236,16.30422072,412,male,fish,30-39
3,fish_male_40-49,5.822734791,7.885160571,18508.16742,22.05774185,1.0599373,0.48024264,333.6001584,1005.89207,26.35120217,3.420280777,4.599865365,10255.57309,12.05882629,0.766677926,0.270426686,241.2819356,748.9281208,15.08546985,432,male,fish,40-49
3,fish_male_50-59,5.698498035,7.604587331,18982.86321,22.10322395,1.02197964,0.446460538,324.4405713,1027.398576,26.37194518,3.347785983,4.571099818,12265.14046,12.73259853,0.78843442,0.268958952,248.0313978,653.2419372,14.94906604,214,male,fish,50-59
3,fish_male_60-69,5.91242494,8.003957916,20910.83033,22.07299137,1.089801538,0.492144493,329.1829854,1092.637144,26.55823924,3.9103936,5.220048674,13344.00835,12.87542465,0.891652413,0.32550021,263.2317918,693.8365814,16.04744161,159,male,fish,60-69
3,fish_male_70-79,6.151939059,8.373382306,23445.58748,23.25999351,1.103278161,0.504114937,341.9026418,1224.713393,27.43642533,3.593078969,4.956703759,17666.221,14.46273415,0.709562552,0.280724002,222.4341422,864.9261424,14.66546555,68,male,fish,70-79
3,meat 100+_female_20-29,9.081836775,13.33994353,23025.52704,34.73681827,2.140845395,0.867161147,390.3054203,1107.835082,47.17958106,3.934033211,6.053822401,10680.44276,15.01436697,1.057276326,0.404186439,231.6524872,560.4338945,19.43009915,393,female,meat100,20-29
3,meat 100+_female_30-39,8.991821183,13.14992557,23102.27321,33.41432563,2.143936953,0.854782676,379.8762431,1126.729387,46.40159869,3.964136915,6.128143301,10569.99947,14.2703113,1.090726017,0.411462064,213.1574867,575.712208,19.26635911,778,female,meat100,30-39
3,meat 100+_female_40-49,9.02782479,13.25492991,21999.83173,33.60961057,2.181167409,0.859820728,363.7311015,1087.626581,47.13649249,3.876228367,5.992916896,10310.64557,14.09461405,1.061224515,0.386496758,216.9046432,584.9212452,18.82436509,1935,female,meat100,40-49
3,meat 100+_female_50-59,9.126822276,13.30666774,21677.97538,33.75712162,2.208411705,0.858375111,362.5672632,1123.059801,47.87252337,3.835674786,5.87488663,10279.47003,14.13177305,1.033222812,0.378137308,205.9160404,598.1255063,19.24236573,1753,female,meat100,50-59
3,meat 100+_female_60-69,9.229341242,13.34636472,22751.31367,34.17499014,2.210062112,0.861338997,353.2746318,1180.591877,48.54865591,4.025091315,6.105672593,11210.52041,14.72112865,1.070529717,0.391499979,207.0695845,674.3455296,20.04004506,843,female,meat100,60-69
3,meat 100+_female_70-79,10.06671505,14.42104652,23349.74217,36.0001537,2.507753154,0.962378327,379.2771511,1242.301645,52.23083541,4.581608092,6.75245174,10856.39616,15.62158694,1.331472585,0.4495193,236.5294393,674.4069478,22.52206453,274,female,meat100,70-79
3,meat 100+_male_20-29,13.29282748,19.43333141,31978.99147,47.92773893,3.334376856,1.353249019,532.1304033,1463.51933,65.94842297,5.921662565,9.332263017,15249.71019,21.44790303,1.766181815,0.636764232,408.2973829,777.2625214,28.57175343,132,male,meat100,20-29
3,meat 100+_male_30-39,11.24633268,16.55475173,27842.57399,41.2521555,2.672755352,1.094301043,446.3214123,1353.114307,56.26211408,4.690202038,7.357412013,13325.44284,17.88733982,1.295829371,0.485050089,218.1237674,813.4182973,23.19380299,260,male,meat100,30-39
3,meat 100+_male_40-49,10.73274989,15.96851632,25049.55885,38.30869442,2.623494377,1.044848408,421.3144552,1157.922974,53.2602056,4.515801714,7.200210865,11459.30155,16.16978664,1.212801509,0.468835985,246.947751,555.9743477,21.38711738,616,male,meat100,40-49
3,meat 100+_male_50-59,10.73418802,15.88573899,25673.43288,38.22374089,2.633478914,1.023569138,409.2082767,1200.935165,53.85880758,4.820496432,7.624693258,13210.61882,16.39479541,1.374987824,0.493498894,266.6191774,660.9366145,22.6859242,591,male,meat100,50-59
3,meat 100+_male_60-69,10.66907709,15.88066282,25287.23804,37.96778097,2.619684433,1.004185431,404.3741702,1241.043756,54.41864333,4.445423059,7.137553317,13528.60862,15.62920023,1.210953411,0.447795268,208.3610586,655.9382119,22.14766762,543,male,meat100,60-69
3,meat 100+_male_70-79,11.54736957,17.00182473,26019.24461,41.39229629,2.841596738,1.10437885,441.3756023,1283.236303,58.94152182,4.948462578,7.815123052,11929.96537,17.50020442,1.388269332,0.562208196,247.5757135,596.5324111,24.90262507,168,male,meat100,70-79
3,meat <50_female_20-29,4.760314354,6.661710261,14880.9521,18.61209305,0.975742418,0.433363302,267.3980346,760.6427874,22.94992023,2.69197011,3.813138759,8890.85828,10.57956587,0.603940691,0.260993679,197.5246368,497.6852083,12.45260076,764,female,meat50,20-29
3,meat <50_female_30-39,4.942524655,6.818892258,15199.84299,18.98681253,1.010726405,0.423410772,269.4917753,819.5815504,23.94280018,2.854238782,3.941423479,9105.614549,10.53366617,0.680199437,0.24491595,209.8552632,538.2905749,13.11974893,1483,female,meat50,30-39
3,meat <50_female_40-49,4.80940807,6.671988093,15114.29115,18.54966985,0.992594337,0.412520194,254.9715131,803.0181717,23.6404265,2.482137589,3.553763961,8984.791378,9.413601995,0.58509832,0.217704507,173.1492345,492.5592665,11.71775885,2093,female,meat50,40-49
3,meat <50_female_50-59,4.792202334,6.524900778,15364.40955,18.62787296,0.97326884,0.407483515,245.0390939,839.2908251,23.94999826,2.556399029,3.544893931,9152.741575,9.947170983,0.573792136,0.225828413,177.7156936,531.1794058,12.05215369,1698,female,meat50,50-59
3,meat <50_female_60-69,5.148672452,7.043693999,16585.30229,19.58961853,1.072416296,0.436831999,260.7331917,907.7613027,25.45146578,2.583923427,3.635908081,10029.60105,9.73602962,0.594616214,0.220960569,168.0692432,564.2955332,12.33515599,1047,female,meat50,60-69
